construction_type,occupancy_type,story_min,story_max,sqft_min,sqft_max,foundation_type,flood_peril_type,damage_function_id
W,COM7,1,6,,,SHALLOW,RLS,213
W,COM7,1,6,,,SLAB,CHW,214
W,COM7,1,6,,,SLAB,CMV,214
W,COM7,1,6,,,SLAB,CST,213
W,COM7,1,6,,,SLAB,RHL,213
W,COM7,1,6,,,SLAB,RHS,213
W,COM7,1,6,,,SLAB,RLL,213
W,COM7,1,6,,,SLAB,RLS,213
W,COM8,1,6,,,BASEMENT,CHW,214
W,COM8,1,6,,,BASEMENT,CMV,214
W,COM8,1,6,,,BASEMENT,CST,213
W,COM8,1,6,,,BASEMENT,RHL,213
W,COM8,1,6,,,BASEMENT,RHS,213
W,COM8,1,6,,,BASEMENT,RLL,213
W,COM8,1,6,,,BASEMENT,RLS,213
W,COM8,1,6,,,PILE,CHW,214
W,COM8,1,6,,,PILE,CMV,213
W,COM8,1,6,,,PILE,CST,213
W,COM8,1,6,,,PILE,RHL,213
W,COM8,1,6,,,PILE,RHS,213
W,COM8,1,6,,,PILE,RLL,213
W,COM8,1,6,,,PILE,RLS,213
W,COM8,1,6,,,SHALLOW,CHW,214
W,COM8,1,6,,,SHALLOW,CMV,214
W,COM8,1,6,,,SHALLOW,CST,213
W,COM8,1,6,,,SHALLOW,RHL,213
W,COM8,1,6,,,SHALLOW,RHS,213
W,COM8,1,6,,,SHALLOW,RLL,213
W,COM8,1,6,,,SHALLOW,RLS,213
W,COM8,1,6,,,SLAB,CHW,214
W,COM8,1,6,,,SLAB,CMV,214
W,COM8,1,6,,,SLAB,CST,213
W,COM8,1,6,,,SLAB,RHL,213
W,COM8,1,6,,,SLAB,RHS,213
W,COM8,1,6,,,SLAB,RLL,213
W,COM8,1,6,,,SLAB,RLS,213
W,COM9,1,2,,,BASEMENT,CHW,214
W,COM9,1,2,,,BASEMENT,CMV,214
W,COM9,1,2,,,BASEMENT,CST,213
W,COM9,1,2,,,BASEMENT,RHL,213
W,COM9,1,2,,,BASEMENT,RHS,213
W,COM9,1,2,,,BASEMENT,RLL,213
W,COM9,1,2,,,BASEMENT,RLS,213
W,COM9,1,2,,,PILE,CHW,214
W,COM9,1,2,,,PILE,CMV,213
W,COM9,1,2,,,PILE,CST,213
W,COM9,1,2,,,PILE,RHL,213
W,COM9,1,2,,,PILE,RHS,213
W,COM9,1,2,,,PILE,RLL,213
W,COM9,1,2,,,PILE,RLS,213
W,COM9,1,2,,,SHALLOW,CHW,214
W,COM9,1,2,,,SHALLOW,CMV,214
W,COM9,1,2,,,SHALLOW,CST,213
W,COM9,1,2,,,SHALLOW,RHL,213
W,COM9,1,2,,,SHALLOW,RHS,213
W,COM9,1,2,,,SHALLOW,RLL,213
W,COM9,1,2,,,SHALLOW,RLS,213
W,COM9,1,2,,,SLAB,CHW,214
W,COM9,1,2,,,SLAB,CMV,214
W,COM9,1,2,,,SLAB,CST,213
W,COM9,1,2,,,SLAB,RHL,213
W,COM9,1,2,,,SLAB,RHS,213
W,COM9,1,2,,,SLAB,RLL,213
W,COM9,1,2,,,SLAB,RLS,213
W,COM9,3,6,,,BASEMENT,CHW,214
W,COM9,3,6,,,BASEMENT,CMV,214
W,COM9,3,6,,,BASEMENT,CST,213
W,COM9,3,6,,,BASEMENT,RHL,213
W,COM9,3,6,,,BASEMENT,RHS,213
W,COM9,3,6,,,BASEMENT,RLL,213
W,COM9,3,6,,,BASEMENT,RLS,213
W,COM9,3,6,,,PILE,CHW,214
W,COM9,3,6,,,PILE,CMV,213
W,COM9,3,6,,,PILE,CST,213
W,COM9,3,6,,,PILE,RHL,213
W,COM9,3,6,,,PILE,RHS,213
W,COM9,3,6,,,PILE,RLL,213
W,COM9,3,6,,,PILE,RLS,213
W,COM9,3,6,,,SHALLOW,CHW,214
W,COM9,3,6,,,SHALLOW,CMV,214
W,COM9,3,6,,,SHALLOW,CST,213
W,COM9,3,6,,,SHALLOW,RHL,213
W,COM9,3,6,,,SHALLOW,RHS,213
W,COM9,3,6,,,SHALLOW,RLL,213
W,COM9,3,6,,,SHALLOW,RLS,213
W,COM9,3,6,,,SLAB,CHW,214
W,COM9,3,6,,,SLAB,CMV,214
W,COM9,3,6,,,SLAB,CST,213
W,COM9,3,6,,,SLAB,RHL,213
W,COM9,3,6,,,SLAB,RHS,213
W,COM9,3,6,,,SLAB,RLL,213
W,COM9,3,6,,,SLAB,RLS,213
W,EDU1,1,6,,,BASEMENT,CHW,214
W,EDU1,1,6,,,BASEMENT,CMV,214
W,EDU1,1,6,,,BASEMENT,CST,213
W,EDU1,1,6,,,BASEMENT,RHL,213
W,EDU1,1,6,,,BASEMENT,RHS,213
W,EDU1,1,6,,,BASEMENT,RLL,213
W,EDU1,1,6,,,BASEMENT,RLS,213
W,EDU1,1,6,,,PILE,CHW,214
W,EDU1,1,6,,,PILE,CMV,213
W,EDU1,1,6,,,PILE,CST,213
W,EDU1,1,6,,,PILE,RHL,213
W,EDU1,1,6,,,PILE,RHS,213
W,EDU1,1,6,,,PILE,RLL,213
W,EDU1,1,6,,,PILE,RLS,213
W,EDU1,1,6,,,SHALLOW,CHW,214
W,EDU1,1,6,,,SHALLOW,CMV,214
W,EDU1,1,6,,,SHALLOW,CST,213
W,EDU1,1,6,,,SHALLOW,RHL,213
W,EDU1,1,6,,,SHALLOW,RHS,213
W,EDU1,1,6,,,SHALLOW,RLL,213
W,EDU1,1,6,,,SHALLOW,RLS,213
W,EDU1,1,6,,,SLAB,CHW,214
W,EDU1,1,6,,,SLAB,CMV,214
W,EDU1,1,6,,,SLAB,CST,213
W,EDU1,1,6,,,SLAB,RHL,213
W,EDU1,1,6,,,SLAB,RHS,213
W,EDU1,1,6,,,SLAB,RLL,213
W,EDU1,1,6,,,SLAB,RLS,213
W,EDU2,1,6,,,BASEMENT,CHW,214
W,EDU2,1,6,,,BASEMENT,CMV,214
W,EDU2,1,6,,,BASEMENT,CST,213
W,EDU2,1,6,,,BASEMENT,RHL,213
W,EDU2,1,6,,,BASEMENT,RHS,213
W,EDU2,1,6,,,BASEMENT,RLL,213
W,EDU2,1,6,,,BASEMENT,RLS,213
W,EDU2,1,6,,,PILE,CHW,214
W,EDU2,1,6,,,PILE,CMV,213
W,EDU2,1,6,,,PILE,CST,213
W,EDU2,1,6,,,PILE,RHL,213
W,EDU2,1,6,,,PILE,RHS,213
W,EDU2,1,6,,,PILE,RLL,213
W,EDU2,1,6,,,PILE,RLS,213
W,EDU2,1,6,,,SHALLOW,CHW,214
W,EDU2,1,6,,,SHALLOW,CMV,214
W,EDU2,1,6,,,SHALLOW,CST,213
W,EDU2,1,6,,,SHALLOW,RHL,213
W,EDU2,1,6,,,SHALLOW,RHS,213
W,EDU2,1,6,,,SHALLOW,RLL,213
W,EDU2,1,6,,,SHALLOW,RLS,213
W,EDU2,1,6,,,SLAB,CHW,214
W,EDU2,1,6,,,SLAB,CMV,214
W,EDU2,1,6,,,SLAB,CST,213
W,EDU2,1,6,,,SLAB,RHL,213
W,EDU2,1,6,,,SLAB,RHS,213
W,EDU2,1,6,,,SLAB,RLL,213
W,EDU2,1,6,,,SLAB,RLS,213
W,GOV1,1,6,,,BASEMENT,CHW,214
W,GOV1,1,6,,,BASEMENT,CMV,214
W,GOV1,1,6,,,BASEMENT,CST,213
W,GOV1,1,6,,,BASEMENT,RHL,213
W,GOV1,1,6,,,BASEMENT,RHS,213
W,GOV1,1,6,,,BASEMENT,RLL,213
W,GOV1,1,6,,,BASEMENT,RLS,213
W,GOV1,1,6,,,PILE,CHW,214
W,GOV1,1,6,,,PILE,CMV,213
W,GOV1,1,6,,,PILE,CST,213
W,GOV1,1,6,,,PILE,RHL,213
W,GOV1,1,6,,,PILE,RHS,213
W,GOV1,1,6,,,PILE,RLL,213
W,GOV1,1,6,,,PILE,RLS,213
W,GOV1,1,6,,,SHALLOW,CHW,214
W,GOV1,1,6,,,SHALLOW,CMV,214
W,GOV1,1,6,,,SHALLOW,CST,213
W,GOV1,1,6,,,SHALLOW,RHL,213
W,GOV1,1,6,,,SHALLOW,RHS,213
W,GOV1,1,6,,,SHALLOW,RLL,213
W,GOV1,1,6,,,SHALLOW,RLS,213
W,GOV1,1,6,,,SLAB,CHW,214
W,GOV1,1,6,,,SLAB,CMV,214
W,GOV1,1,6,,,SLAB,CST,213
W,GOV1,1,6,,,SLAB,RHL,213
W,GOV1,1,6,,,SLAB,RHS,213
W,GOV1,1,6,,,SLAB,RLL,213
W,GOV1,1,6,,,SLAB,RLS,213
W,GOV2,1,6,,,BASEMENT,CHW,214
W,GOV2,1,6,,,BASEMENT,CMV,214
W,GOV2,1,6,,,BASEMENT,CST,213
W,GOV2,1,6,,,BASEMENT,RHL,213
W,GOV2,1,6,,,BASEMENT,RHS,213
W,GOV2,1,6,,,BASEMENT,RLL,213
W,GOV2,1,6,,,BASEMENT,RLS,213
W,GOV2,1,6,,,PILE,CHW,214
W,GOV2,1,6,,,PILE,CMV,213
W,GOV2,1,6,,,PILE,CST,213
W,GOV2,1,6,,,PILE,RHL,213
W,GOV2,1,6,,,PILE,RHS,213
W,GOV2,1,6,,,PILE,RLL,213
W,GOV2,1,6,,,PILE,RLS,213
W,GOV2,1,6,,,SHALLOW,CHW,214
W,GOV2,1,6,,,SHALLOW,CMV,214
W,GOV2,1,6,,,SHALLOW,CST,213
W,GOV2,1,6,,,SHALLOW,RHL,213
W,GOV2,1,6,,,SHALLOW,RHS,213
W,GOV2,1,6,,,SHALLOW,RLL,213
W,GOV2,1,6,,,SHALLOW,RLS,213
W,GOV2,1,6,,,SLAB,CHW,214
W,GOV2,1,6,,,SLAB,CMV,214
W,GOV2,1,6,,,SLAB,CST,213
W,GOV2,1,6,,,SLAB,RHL,213
W,GOV2,1,6,,,SLAB,RHS,213
W,GOV2,1,6,,,SLAB,RLL,213
W,GOV2,1,6,,,SLAB,RLS,213
W,IND1,1,6,,,BASEMENT,CHW,214
W,IND1,1,6,,,BASEMENT,CMV,214
W,IND1,1,6,,,BASEMENT,CST,213
W,IND1,1,6,,,BASEMENT,RHL,213
W,IND1,1,6,,,BASEMENT,RHS,213
W,IND1,1,6,,,BASEMENT,RLL,213
W,IND1,1,6,,,BASEMENT,RLS,213
W,IND1,1,6,,,PILE,CHW,214
W,IND1,1,6,,,PILE,CMV,213
W,IND1,1,6,,,PILE,CST,213
W,IND1,1,6,,,PILE,RHL,213
W,IND1,1,6,,,PILE,RHS,213
W,IND1,1,6,,,PILE,RLL,213
W,IND1,1,6,,,PILE,RLS,213
W,IND1,1,6,,,SHALLOW,CHW,214
W,IND1,1,6,,,SHALLOW,CMV,214
W,IND1,1,6,,,SHALLOW,CST,213
W,IND1,1,6,,,SHALLOW,RHL,213
W,IND1,1,6,,,SHALLOW,RHS,213
W,IND1,1,6,,,SHALLOW,RLL,213
W,IND1,1,6,,,SHALLOW,RLS,213
W,IND1,1,6,,,SLAB,CHW,214
W,IND1,1,6,,,SLAB,CMV,214
W,IND1,1,6,,,SLAB,CST,213
W,IND1,1,6,,,SLAB,RHL,213
W,IND1,1,6,,,SLAB,RHS,213
W,IND1,1,6,,,SLAB,RLL,213
W,IND1,1,6,,,SLAB,RLS,213
W,IND2,1,6,,,BASEMENT,CHW,214
W,IND2,1,6,,,BASEMENT,CMV,214
W,IND2,1,6,,,BASEMENT,CST,213
W,IND2,1,6,,,BASEMENT,RHL,213
W,IND2,1,6,,,BASEMENT,RHS,213
W,IND2,1,6,,,BASEMENT,RLL,213
W,IND2,1,6,,,BASEMENT,RLS,213
W,IND2,1,6,,,PILE,CHW,214
W,IND2,1,6,,,PILE,CMV,213
W,IND2,1,6,,,PILE,CST,213
W,IND2,1,6,,,PILE,RHL,213
W,IND2,1,6,,,PILE,RHS,213
W,IND2,1,6,,,PILE,RLL,213
W,IND2,1,6,,,PILE,RLS,213
W,IND2,1,6,,,SHALLOW,CHW,214
W,IND2,1,6,,,SHALLOW,CMV,214
W,IND2,1,6,,,SHALLOW,CST,213
W,IND2,1,6,,,SHALLOW,RHL,213
W,IND2,1,6,,,SHALLOW,RHS,213
W,IND2,1,6,,,SHALLOW,RLL,213
W,IND2,1,6,,,SHALLOW,RLS,213
W,IND2,1,6,,,SLAB,CHW,214
W,IND2,1,6,,,SLAB,CMV,214
W,IND2,1,6,,,SLAB,CST,213
W,IND2,1,6,,,SLAB,RHL,213
W,IND2,1,6,,,SLAB,RHS,213
W,IND2,1,6,,,SLAB,RLL,213
W,IND2,1,6,,,SLAB,RLS,213
W,IND3,1,6,,,BASEMENT,CHW,214
W,IND3,1,6,,,BASEMENT,CMV,214
W,IND3,1,6,,,BASEMENT,CST,213
W,IND3,1,6,,,BASEMENT,RHL,213
W,IND3,1,6,,,BASEMENT,RHS,213
W,IND3,1,6,,,BASEMENT,RLL,213
W,IND3,1,6,,,BASEMENT,RLS,213
W,IND3,1,6,,,PILE,CHW,214
W,IND3,1,6,,,PILE,CMV,213
W,IND3,1,6,,,PILE,CST,213
W,IND3,1,6,,,PILE,RHL,213
W,IND3,1,6,,,PILE,RHS,213
W,IND3,1,6,,,PILE,RLL,213
W,IND3,1,6,,,PILE,RLS,213
W,IND3,1,6,,,SHALLOW,CHW,214
W,IND3,1,6,,,SHALLOW,CMV,214
W,IND3,1,6,,,SHALLOW,CST,213
W,IND3,1,6,,,SHALLOW,RHL,213
W,IND3,1,6,,,SHALLOW,RHS,213
W,IND3,1,6,,,SHALLOW,RLL,213
W,IND3,1,6,,,SHALLOW,RLS,213
W,IND3,1,6,,,SLAB,CHW,214
W,IND3,1,6,,,SLAB,CMV,214
W,IND3,1,6,,,SLAB,CST,213
W,IND3,1,6,,,SLAB,RHL,213
W,IND3,1,6,,,SLAB,RHS,213
W,IND3,1,6,,,SLAB,RLL,213
W,IND3,1,6,,,SLAB,RLS,213
W,IND4,1,6,,,BASEMENT,CHW,214
W,IND4,1,6,,,BASEMENT,CMV,214
W,IND4,1,6,,,BASEMENT,CST,213
W,IND4,1,6,,,BASEMENT,RHL,213
W,IND4,1,6,,,BASEMENT,RHS,213
W,IND4,1,6,,,BASEMENT,RLL,213
W,IND4,1,6,,,BASEMENT,RLS,213
W,IND4,1,6,,,PILE,CHW,214
W,IND4,1,6,,,PILE,CMV,213
W,IND4,1,6,,,PILE,CST,213
W,IND4,1,6,,,PILE,RHL,213
W,IND4,1,6,,,PILE,RHS,213
W,IND4,1,6,,,PILE,RLL,213
W,IND4,1,6,,,PILE,RLS,213
W,IND4,1,6,,,SHALLOW,CHW,214
W,IND4,1,6,,,SHALLOW,CMV,214
W,IND4,1,6,,,SHALLOW,CST,213
W,IND4,1,6,,,SHALLOW,RHL,213
W,IND4,1,6,,,SHALLOW,RHS,213
W,IND4,1,6,,,SHALLOW,RLL,213
W,IND4,1,6,,,SHALLOW,RLS,213
W,IND4,1,6,,,SLAB,CHW,214
W,IND4,1,6,,,SLAB,CMV,214
W,IND4,1,6,,,SLAB,CST,213
W,IND4,1,6,,,SLAB,RHL,213
W,IND4,1,6,,,SLAB,RHS,213
W,IND4,1,6,,,SLAB,RLL,213
W,IND4,1,6,,,SLAB,RLS,213
W,IND5,1,6,,,BASEMENT,CHW,214
W,IND5,1,6,,,BASEMENT,CMV,214
W,IND5,1,6,,,BASEMENT,CST,213
W,IND5,1,6,,,BASEMENT,RHL,213
W,IND5,1,6,,,BASEMENT,RHS,213
W,IND5,1,6,,,BASEMENT,RLL,213
W,IND5,1,6,,,BASEMENT,RLS,213
W,IND5,1,6,,,PILE,CHW,214
W,IND5,1,6,,,PILE,CMV,213
W,IND5,1,6,,,PILE,CST,213
W,IND5,1,6,,,PILE,RHL,213
W,IND5,1,6,,,PILE,RHS,213
W,IND5,1,6,,,PILE,RLL,213
W,IND5,1,6,,,PILE,RLS,213
W,IND5,1,6,,,SHALLOW,CHW,214
W,IND5,1,6,,,SHALLOW,CMV,214
W,IND5,1,6,,,SHALLOW,CST,213
W,IND5,1,6,,,SHALLOW,RHL,213
W,IND5,1,6,,,SHALLOW,RHS,213
W,IND5,1,6,,,SHALLOW,RLL,213
W,IND5,1,6,,,SHALLOW,RLS,213
W,IND5,1,6,,,SLAB,CHW,214
W,IND5,1,6,,,SLAB,CMV,214
W,IND5,1,6,,,SLAB,CST,213
W,IND5,1,6,,,SLAB,RHL,213
W,IND5,1,6,,,SLAB,RHS,213
W,IND5,1,6,,,SLAB,RLL,213
W,IND5,1,6,,,SLAB,RLS,213
W,IND6,1,6,,,BASEMENT,CHW,214
W,IND6,1,6,,,BASEMENT,CMV,214
W,IND6,1,6,,,BASEMENT,CST,213
W,IND6,1,6,,,BASEMENT,RHL,213
W,IND6,1,6,,,BASEMENT,RHS,213
W,IND6,1,6,,,BASEMENT,RLL,213
W,IND6,1,6,,,BASEMENT,RLS,213
W,IND6,1,6,,,PILE,CHW,214
W,IND6,1,6,,,PILE,CMV,213
W,IND6,1,6,,,PILE,CST,213
W,IND6,1,6,,,PILE,RHL,213
W,IND6,1,6,,,PILE,RHS,213
W,IND6,1,6,,,PILE,RLL,213
W,IND6,1,6,,,PILE,RLS,213
W,IND6,1,6,,,SHALLOW,CHW,214
W,IND6,1,6,,,SHALLOW,CMV,214
W,IND6,1,6,,,SHALLOW,CST,213
W,IND6,1,6,,,SHALLOW,RHL,213
W,IND6,1,6,,,SHALLOW,RHS,213
W,IND6,1,6,,,SHALLOW,RLL,213
W,IND6,1,6,,,SHALLOW,RLS,213
W,IND6,1,6,,,SLAB,CHW,214
W,IND6,1,6,,,SLAB,CMV,214
W,IND6,1,6,,,SLAB,CST,213
W,IND6,1,6,,,SLAB,RHL,213
W,IND6,1,6,,,SLAB,RHS,213
W,IND6,1,6,,,SLAB,RLL,213
W,IND6,1,6,,,SLAB,RLS,213
W,REL1,1,6,,,BASEMENT,CHW,214
W,REL1,1,6,,,BASEMENT,CMV,214
W,REL1,1,6,,,BASEMENT,CST,213
W,REL1,1,6,,,BASEMENT,RHL,213
W,REL1,1,6,,,BASEMENT,RHS,213
W,REL1,1,6,,,BASEMENT,RLL,213
W,REL1,1,6,,,BASEMENT,RLS,213
W,REL1,1,6,,,PILE,CHW,214
W,REL1,1,6,,,PILE,CMV,213
W,REL1,1,6,,,PILE,CST,213
W,REL1,1,6,,,PILE,RHL,213
W,REL1,1,6,,,PILE,RHS,213
W,REL1,1,6,,,PILE,RLL,213
W,REL1,1,6,,,PILE,RLS,213
W,REL1,1,6,,,SHALLOW,CHW,214
W,REL1,1,6,,,SHALLOW,CMV,214
W,REL1,1,6,,,SHALLOW,CST,213
W,REL1,1,6,,,SHALLOW,RHL,213
W,REL1,1,6,,,SHALLOW,RHS,213
W,REL1,1,6,,,SHALLOW,RLL,213
W,REL1,1,6,,,SHALLOW,RLS,213
W,REL1,1,6,,,SLAB,CHW,214
W,REL1,1,6,,,SLAB,CMV,214
W,REL1,1,6,,,SLAB,CST,213
W,REL1,1,6,,,SLAB,RHL,213
W,REL1,1,6,,,SLAB,RHS,213
W,REL1,1,6,,,SLAB,RLL,213
W,REL1,1,6,,,SLAB,RLS,213
W,RES1,1,1,,,BASEMENT,CHW,616
W,RES1,1,1,,,BASEMENT,CMV,615
W,RES1,1,1,,,BASEMENT,CST,614
W,RES1,1,1,,,BASEMENT,RHL,656
W,RES1,1,1,,,BASEMENT,RHS,655
W,RES1,1,1,,,BASEMENT,RLL,654
W,RES1,1,1,,,BASEMENT,RLS,613
W,RES1,1,1,,,PILE,CHW,600
W,RES1,1,1,,,PILE,CMV,599
W,RES1,1,1,,,PILE,CST,598
W,RES1,1,1,,,PILE,RHL,632
W,RES1,1,1,,,PILE,RHS,631
W,RES1,1,1,,,PILE,RLL,630
W,RES1,1,1,,,PILE,RLS,597
W,RES1,1,1,,,SHALLOW,CHW,608
W,RES1,1,1,,,SHALLOW,CMV,607
W,RES1,1,1,,,SHALLOW,CST,606
W,RES1,1,1,,,SHALLOW,RHL,640
W,RES1,1,1,,,SHALLOW,RHS,639
W,RES1,1,1,,,SHALLOW,RLL,638
W,RES1,1,1,,,SHALLOW,RLS,605
W,RES1,1,1,,,SLAB,CHW,608
W,RES1,1,1,,,SLAB,CMV,607
W,RES1,1,1,,,SLAB,CST,606
W,RES1,1,1,,,SLAB,RHL,648
W,RES1,1,1,,,SLAB,RHS,647
W,RES1,1,1,,,SLAB,RLL,646
W,RES1,1,1,,,SLAB,RLS,605
W,RES1,2,4,,,BASEMENT,CHW,624
W,RES1,2,4,,,BASEMENT,CMV,623
W,RES1,2,4,,,BASEMENT,CST,622
W,RES1,2,4,,,BASEMENT,RHL,660
W,RES1,2,4,,,BASEMENT,RHS,659
W,RES1,2,4,,,BASEMENT,RLL,658
W,RES1,2,4,,,BASEMENT,RLS,621
W,RES1,2,4,,,PILE,CHW,604
W,RES1,2,4,,,PILE,CMV,603
W,RES1,2,4,,,PILE,CST,602
W,RES1,2,4,,,PILE,RHL,636
W,RES1,2,4,,,PILE,RHS,635
W,RES1,2,4,,,PILE,RLL,634
W,RES1,2,4,,,PILE,RLS,601
W,RES1,2,4,,,SHALLOW,CHW,612
W,RES1,2,4,,,SHALLOW,CMV,611
W,RES1,2,4,,,SHALLOW,CST,610
W,RES1,2,4,,,SHALLOW,RHL,644
W,RES1,2,4,,,SHALLOW,RHS,643
W,RES1,2,4,,,SHALLOW,RLL,642
W,RES1,2,4,,,SHALLOW,RLS,609
W,RES1,2,4,,,SLAB,CHW,612
W,RES1,2,4,,,SLAB,CMV,611
W,RES1,2,4,,,SLAB,CST,610
W,RES1,2,4,,,SLAB,RHL,652
W,RES1,2,4,,,SLAB,RHS,651
W,RES1,2,4,,,SLAB,RLL,650
W,RES1,2,4,,,SLAB,RLS,609
W,RES3A,1,1,,,BASEMENT,CHW,616
W,RES3A,1,1,,,BASEMENT,CMV,615
W,RES3A,1,1,,,BASEMENT,CST,614
W,RES3A,1,1,,,BASEMENT,RHL,656
W,RES3A,1,1,,,BASEMENT,RHS,655
W,RES3A,1,1,,,BASEMENT,RLL,654
W,RES3A,1,1,,,BASEMENT,RLS,613
W,RES3A,1,1,,,PILE,CHW,600
W,RES3A,1,1,,,PILE,CMV,599
W,RES3A,1,1,,,PILE,CST,598
W,RES3A,1,1,,,PILE,RHL,632
W,RES3A,1,1,,,PILE,RHS,631
W,RES3A,1,1,,,PILE,RLL,630
W,RES3A,1,1,,,PILE,RLS,597
W,RES3A,1,1,,,SHALLOW,CHW,608
W,RES3A,1,1,,,SHALLOW,CMV,607
W,RES3A,1,1,,,SHALLOW,CST,606
W,RES3A,1,1,,,SHALLOW,RHL,640
W,RES3A,1,1,,,SHALLOW,RHS,639
W,RES3A,1,1,,,SHALLOW,RLL,638
W,RES3A,1,1,,,SHALLOW,RLS,605
W,RES3A,1,1,,,SLAB,CHW,608
W,RES3A,1,1,,,SLAB,CMV,607
W,RES3A,1,1,,,SLAB,CST,606
W,RES3A,1,1,,,SLAB,RHL,648
W,RES3A,1,1,,,SLAB,RHS,647
W,RES3A,1,1,,,SLAB,RLL,646
W,RES3A,1,1,,,SLAB,RLS,605
W,RES3A,2,4,,,BASEMENT,CHW,624
W,RES3A,2,4,,,BASEMENT,CMV,623
W,RES3A,2,4,,,BASEMENT,CST,622
W,RES3A,2,4,,,BASEMENT,RHL,660
W,RES3A,2,4,,,BASEMENT,RHS,659
W,RES3A,2,4,,,BASEMENT,RLL,658
W,RES3A,2,4,,,BASEMENT,RLS,621
W,RES3A,2,4,,,PILE,CHW,604
W,RES3A,2,4,,,PILE,CMV,603
W,RES3A,2,4,,,PILE,CST,602
W,RES3A,2,4,,,PILE,RHL,636
W,RES3A,2,4,,,PILE,RHS,635
W,RES3A,2,4,,,PILE,RLL,634
W,RES3A,2,4,,,PILE,RLS,601
W,RES3A,2,4,,,SHALLOW,CHW,612
W,RES3A,2,4,,,SHALLOW,CMV,611
W,RES3A,2,4,,,SHALLOW,CST,610
W,RES3A,2,4,,,SHALLOW,RHL,644
W,RES3A,2,4,,,SHALLOW,RHS,643
W,RES3A,2,4,,,SHALLOW,RLL,642
W,RES3A,2,4,,,SHALLOW,RLS,609
W,RES3A,2,4,,,SLAB,CHW,612
W,RES3A,2,4,,,SLAB,CMV,611
W,RES3A,2,4,,,SLAB,CST,610
W,RES3A,2,4,,,SLAB,RHL,652
W,RES3A,2,4,,,SLAB,RHS,651
W,RES3A,2,4,,,SLAB,RLL,650
W,RES3A,2,4,,,SLAB,RLS,609
W,RES3B,1,1,,,BASEMENT,CHW,672
W,RES3B,1,1,,,BASEMENT,CMV,671
W,RES3B,1,1,,,BASEMENT,CST,670
W,RES3B,1,1,,,BASEMENT,RHL,669
W,RES3B,1,1,,,BASEMENT,RHS,669
W,RES3B,1,1,,,BASEMENT,RLL,669
W,RES3B,1,1,,,BASEMENT,RLS,669
W,RES3B,1,1,,,PILE,CHW,668
W,RES3B,1,1,,,PILE,CMV,667
W,RES3B,1,1,,,PILE,CST,666
W,RES3B,1,1,,,PILE,RHL,665
W,RES3B,1,1,,,PILE,RHS,665
W,RES3B,1,1,,,PILE,RLL,665
W,RES3B,1,1,,,PILE,RLS,665
W,RES3B,1,1,,,SHALLOW,CHW,664
W,RES3B,1,1,,,SHALLOW,CMV,663
W,RES3B,1,1,,,SHALLOW,CST,662
W,RES3B,1,1,,,SHALLOW,RHL,661
W,RES3B,1,1,,,SHALLOW,RHS,661
W,RES3B,1,1,,,SHALLOW,RLL,661
W,RES3B,1,1,,,SHALLOW,RLS,661
W,RES3B,1,1,,,SLAB,CHW,664
W,RES3B,1,1,,,SLAB,CMV,663
W,RES3B,1,1,,,SLAB,CST,662
W,RES3B,1,1,,,SLAB,RHL,661
W,RES3B,1,1,,,SLAB,RHS,661
W,RES3B,1,1,,,SLAB,RLL,661
W,RES3B,1,1,,,SLAB,RLS,661
W,RES3B,2,4,,,BASEMENT,CHW,672
W,RES3B,2,4,,,BASEMENT,CMV,671
W,RES3B,2,4,,,BASEMENT,CST,670
W,RES3B,2,4,,,BASEMENT,RHL,669
W,RES3B,2,4,,,BASEMENT,RHS,669
W,RES3B,2,4,,,BASEMENT,RLL,669
W,RES3B,2,4,,,BASEMENT,RLS,669
W,RES3B,2,4,,,PILE,CHW,668
W,RES3B,2,4,,,PILE,CMV,667
W,RES3B,2,4,,,PILE,CST,666
W,RES3B,2,4,,,PILE,RHL,665
W,RES3B,2,4,,,PILE,RHS,665
W,RES3B,2,4,,,PILE,RLL,665
W,RES3B,2,4,,,PILE,RLS,665
W,RES3B,2,4,,,SHALLOW,CHW,664
W,RES3B,2,4,,,SHALLOW,CMV,663
W,RES3B,2,4,,,SHALLOW,CST,662
W,RES3B,2,4,,,SHALLOW,RHL,661
W,RES3B,2,4,,,SHALLOW,RHS,661
W,RES3B,2,4,,,SHALLOW,RLL,661
W,RES3B,2,4,,,SHALLOW,RLS,661
W,RES3B,2,4,,,SLAB,CHW,664
W,RES3B,2,4,,,SLAB,CMV,663
W,RES3B,2,4,,,SLAB,CST,662
W,RES3B,2,4,,,SLAB,RHL,661
W,RES3B,2,4,,,SLAB,RHS,661
W,RES3B,2,4,,,SLAB,RLL,661
W,RES3B,2,4,,,SLAB,RLS,661
W,RES3C,1,1,,,BASEMENT,CHW,672
W,RES3C,1,1,,,BASEMENT,CMV,671
W,RES3C,1,1,,,BASEMENT,CST,670
W,RES3C,1,1,,,BASEMENT,RHL,669
W,RES3C,1,1,,,BASEMENT,RHS,669
W,RES3C,1,1,,,BASEMENT,RLL,669
W,RES3C,1,1,,,BASEMENT,RLS,669
W,RES3C,1,1,,,PILE,CHW,668
W,RES3C,1,1,,,PILE,CMV,667
W,RES3C,1,1,,,PILE,CST,666
W,RES3C,1,1,,,PILE,RHL,665
W,RES3C,1,1,,,PILE,RHS,665
W,RES3C,1,1,,,PILE,RLL,665
