DDF_ID,Originator Source,ft12m,ft11m,ft10m,ft09m,ft08m,ft07m,ft06m,ft05m,ft04m,ft03m,ft02m,ft1_5m,ft01m,ft0_5m,ft00,ft0_5,ft01,ft1_5,ft02,ft03,ft04,ft05,ft06,ft07,ft08,ft09,ft10,ft11,ft12,ft13,ft14,ft15,ft16,ft17,ft18,ft19,ft20,ft21,ft22,ft23,ft24
773,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,7.0,14,19.666666666666664,25.333333333333332,31,38.5,46,46.8,47.6,48.4,49.2,50,60.0,70.0,80.0,90.0,100,100,100,100,100,100,100,100,100,100
774,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,15.0,30,33.666666666666664,37.333333333333336,41,44.5,48,48.4,48.8,49.2,49.6,50,60.0,70.0,80.0,90.0,100,100,100,100,100,100,100,100,100,100
775,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,10.0,20,26.0,32.0,38,43.0,48,48.4,48.8,49.2,49.6,50,60.0,70.0,80.0,90.0,100,100,100,100,100,100,100,100,100,100
776,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,14.0,28,34.333333333333336,40.666666666666664,47,48.0,49,49.2,49.4,49.6,49.8,50,60.0,70.0,80.0,90.0,100,100,100,100,100,100,100,100,100,100
777,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,15.0,30,36.666666666666664,43.33333333333333,50,50.0,50,50.0,50.0,50.0,50.0,50,60.0,70.0,80.0,90.0,100,100,100,100,100,100,100,100,100,100
778,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,16.0,32,37.666666666666664,43.33333333333333,49,49.5,50,50.0,50.0,50.0,50.0,50,60.0,70.0,80.0,90.0,100,100,100,100,100,100,100,100,100,100
779,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,9.0,18,24.333333333333332,30.666666666666664,37,40.5,44,45.2,46.4,47.6,48.8,50,60.0,70.0,80.0,90.0,100,100,100,100,100,100,100,100,100,100
780,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,39.0,78,85.33333333333333,92.66666666666667,100,100.0,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
781,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,49.0,98,98.66666666666667,99.33333333333333,100,100.0,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
782,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,43.5,87,91.33333333333333,95.66666666666667,100,100.0,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
783,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,44.0,88,92.0,96.0,100,100.0,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
784,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,37.5,75,83.33333333333333,91.66666666666666,100,100.0,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
785,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,48.5,97,98.0,99.0,100,100.0,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
786,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,45.5,91,94.0,97.0,100,100.0,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
787,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,44.0,88,92.0,96.0,100,100.0,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
788,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,40.0,80,86.66666666666667,93.33333333333333,100,100.0,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
789,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10.0,10,42.0,74,82.66666666666667,91.33333333333333,100,100.0,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
790,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,48.0,96,97.33333333333333,98.66666666666667,100,100.0,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
791,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,16.5,33,47.666666666666664,62.33333333333333,77,88.5,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
792,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,44.0,88,91.66666666666667,95.33333333333333,99,99.5,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
793,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,42.0,84,89.33333333333333,94.66666666666667,100,100.0,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
794,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,36.5,73,81.66666666666667,90.33333333333333,99,99.0,99,99.0,99.0,99.0,99.0,99,99.2,99.4,99.6,99.8,100,100,100,100,100,100,100,100,100,100
795,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,48.5,97,98.0,99.0,100,100.0,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
796,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,49.0,98,98.66666666666667,99.33333333333333,100,100.0,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
797,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,44.0,88,92.0,96.0,100,100.0,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
798,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,28.0,56,70.66666666666667,85.33333333333333,100,100.0,100,100.0,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100,100,100,100,100,100,100,100,100,100
799,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,19.0,38,44.0,50.0,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
800,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,23.5,47,50.0,53.0,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
801,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.0,42,46.666666666666664,51.33333333333333,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
802,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.0,42,46.666666666666664,51.33333333333333,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
803,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,18.0,36,42.666666666666664,49.33333333333333,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
804,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,23.0,46,49.333333333333336,52.666666666666664,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
805,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,22.0,44,48.0,52.0,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
806,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.0,42,46.666666666666664,51.33333333333333,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
807,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,19.0,38,44.0,50.0,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
808,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5.0,5,20.0,35,42.0,49.0,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
809,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,23.0,46,49.333333333333336,52.666666666666664,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
810,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,20.0,40,45.333333333333336,50.666666666666664,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
811,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.0,42,46.666666666666664,51.33333333333333,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
812,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,20.0,40,45.333333333333336,50.666666666666664,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
813,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17.5,35,42.0,49.0,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
814,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,22.5,45,48.666666666666664,52.333333333333336,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
815,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,23.5,47,50.0,53.0,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
816,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.0,42,46.666666666666664,51.33333333333333,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
817,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,13.5,27,36.666666666666664,46.33333333333333,56,56.0,56,58.2,60.4,62.6,64.8,67,73.6,80.2,86.8,93.4,100,100,100,100,100,100,100,100,100,100
853,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15.51,29.3,40.72,49.82,49.82,50,50,50,50,50,50,50,59.56,72.33,96.33,100,100,100,100,100,100,100,100,100,100,100
854,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,42.89,46.44,52.33,55.97,55.97,55.97,55.97,55.97,55.97,66.87,66.87,66.87,69.29,96.33,100,100,100,100,100,100,100,100,100,100,100,100
855,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18.1,34.88,59.22,78.44,90.43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
856,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,48.39,96.78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
857,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16.66,22.75,36.45,49.51,64.7,90.19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
858,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,42.71,79.83,94.79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
859,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,69.29,80.39,86.79,94.99,96.47,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
860,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,89.48,98.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
861,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15.79,29.33,43.12,72.16,96.24,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
862,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.98,78.33,94.47,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
863,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15.03,29.56,52.57,77.25,96.13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
864,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,47.36,91.34,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
865,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12,23.34,38.58,59.38,90.24,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
866,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,45.1,87.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
869,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16.79,33.46,51.31,72.83,88.67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
870,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,50,75.49,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
871,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20,29.1,39.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
872,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,50,80.54,98.26,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
873,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.51,32.79,47.55,58.49,71.93,97.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
874,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,76.45,95.92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
875,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17.56,31.98,47.64,69.82,88.59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
876,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,61.04,87.33,94.38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
877,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,9.05,9.91,17.66,23.18,37.5,42.77,67.41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
878,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91,10,10,38.69,73.51,97.44,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
879,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.33,23.36,36.46,54.85,69.03,84.16,95.65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
880,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,41.32,84.19,94.42,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
881,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19.08,35.2,48.85,64.23,74.83,91.76,96.27,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
882,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.19,45.36,87.64,92.79,96.39,98.97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
883,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,22.75,33.41,40,53.18,82.02,90.71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
884,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17.58,44.61,76.11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
885,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15.73,30.07,42.05,49.85,49.85,50,50,50,50,50,50,50,59.61,71.23,96.18,100,100,100,100,100,100,100,100,100,100,100
886,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.87,45.43,51.23,55.88,55.88,55.88,55.88,55.88,55.88,68.08,68.08,68.08,69.4,100,100,100,100,100,100,100,100,100,100,100,100,100
887,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12.6,21.94,33.42,47.33,66.72,76.09,87.78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
888,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,50,87.78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
889,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,22.97,33.21,46.39,75.17,86.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
890,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,47.33,73.59,85.04,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
891,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.51,37.78,57.32,74.58,94.68,97.95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
892,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,50,97.95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
893,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12.89,30.11,42.79,55.99,75.57,99.16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
894,USACE - Sacramento District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,29.67,56.23,69.84,93.46,99.58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
895,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,50,52.5,55,57.5,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
896,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,7.5,8,11.5,15,17.5,20,21.0,22,28,33,39,44,50,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
897,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,13.5,17,20.0,23,29,35,40,45,50,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
898,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8.0,9,13.0,17,22,28,33,39,44,50,54.0,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
899,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.5,2,2.5,3,4,5,6,6,6,6,10,17,23,29,35,40,45,50,55,60,60,60,60,60,60,60
900,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15.0,27,38.5,50,65,71,76,78,79,81,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
901,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,50,52.5,55,57.5,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
902,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,7.5,8,11.5,15,17.5,20,21.0,22,28,33,39,44,50,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
903,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,13.5,17,20.0,23,29,35,40,45,50,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
904,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8.0,9,13.0,17,22,28,33,39,44,50,54.0,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
905,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.5,2,2.5,3,4,5,6,6,6,6,10,17,23,29,35,40,45,50,55,60,60,60,60,60,60,60
906,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15.0,27,38.5,50,65,71,76,78,79,81,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
907,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,7.5,8,11.5,15,17.5,20,21.0,22,28,33,39,44,50,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
908,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,13.5,17,20.0,23,29,35,40,45,50,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
909,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8.0,9,13.0,17,22,28,33,39,44,50,54.0,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
